location_id,event,reason
1100,first_restaurant,no_mobility_data
1117,first_restaurant,no_mobility_data
2014,first_restaurant,no_mobility_data
2206,first_restaurant,no_mobility_data
2213,first_restaurant,no_mobility_data
2247,first_restaurant,no_mobility_data
2248,first_restaurant,no_mobility_data
2253,first_restaurant,no_mobility_data
2262,first_restaurant,no_mobility_data
2263,first_restaurant,no_mobility_data
2264,first_restaurant,no_mobility_data
2265,first_restaurant,no_mobility_data
2298,first_restaurant,no_mobility_data
2577,first_restaurant,no_mobility_data
2596,first_restaurant,no_mobility_data
2609,first_restaurant,no_mobility_data
3138,first_restaurant,no_mobility_data
3180,first_restaurant,no_mobility_data
3226,first_restaurant,no_mobility_data
3344,first_restaurant,no_mobility_data
2268,first_restaurant,incomplete_baseline
2586,first_restaurant,incomplete_baseline
2587,first_restaurant,incomplete_baseline
2591,first_restaurant,incomplete_baseline
2605,first_restaurant,incomplete_baseline
2063,first_restaurant,missing_mobility
1076,first_restaurant,missing_mobility
2334,first_restaurant,missing_mobility
3357,first_restaurant,missing_mobility
880,first_restaurant,missing_population
881,first_restaurant,missing_population
882,first_restaurant,missing_population
883,first_restaurant,missing_population
884,first_restaurant,missing_population
885,first_restaurant,missing_population
886,first_restaurant,missing_population
887,first_restaurant,missing_population
641,first_restaurant,missing_election_data
643,first_restaurant,missing_election_data
644,first_restaurant,missing_election_data
645,first_restaurant,missing_election_data
646,first_restaurant,missing_election_data
648,first_restaurant,missing_election_data
650,first_restaurant,missing_election_data
653,first_restaurant,missing_election_data
654,first_restaurant,missing_election_data
655,first_restaurant,missing_election_data
656,first_restaurant,missing_election_data
666,first_restaurant,missing_election_data
758,second_restaurant,short_interval
759,second_restaurant,short_interval
760,second_restaurant,short_interval
761,second_restaurant,short_interval
762,second_restaurant,short_interval
763,second_restaurant,short_interval
764,second_restaurant,short_interval
765,second_restaurant,short_interval
766,second_restaurant,short_interval
767,second_restaurant,short_interval
768,second_restaurant,short_interval
769,second_restaurant,short_interval
770,second_restaurant,short_interval
771,second_restaurant,short_interval
772,second_restaurant,short_interval
773,second_restaurant,short_interval
774,second_restaurant,short_interval
775,second_restaurant,short_interval
776,second_restaurant,short_interval
777,second_restaurant,short_interval
778,second_restaurant,short_interval
779,second_restaurant,short_interval
780,second_restaurant,short_interval
781,second_restaurant,short_interval
782,second_restaurant,short_interval
783,second_restaurant,short_interval
784,second_restaurant,short_interval
785,second_restaurant,short_interval
786,second_restaurant,short_interval
787,second_restaurant,short_interval
788,second_restaurant,short_interval
789,second_restaurant,short_interval
790,second_restaurant,short_interval
791,second_restaurant,short_interval
792,second_restaurant,short_interval
793,second_restaurant,short_interval
794,second_restaurant,short_interval
795,second_restaurant,short_interval
796,second_restaurant,short_interval
797,second_restaurant,short_interval
798,second_restaurant,short_interval
800,second_restaurant,short_interval
801,second_restaurant,short_interval
802,second_restaurant,short_interval
803,second_restaurant,short_interval
804,second_restaurant,short_interval
805,second_restaurant,short_interval
806,second_restaurant,short_interval
807,second_restaurant,short_interval
808,second_restaurant,short_interval
809,second_restaurant,short_interval
810,second_restaurant,short_interval
811,second_restaurant,short_interval
812,second_restaurant,short_interval
813,second_restaurant,short_interval
814,second_restaurant,short_interval
819,second_restaurant,short_interval
821,second_restaurant,short_interval
822,second_restaurant,short_interval
824,second_restaurant,short_interval
827,second_restaurant,short_interval
833,second_restaurant,short_interval
836,second_restaurant,short_interval
843,second_restaurant,short_interval
845,second_restaurant,short_interval
856,second_restaurant,short_interval
860,second_restaurant,short_interval
862,second_restaurant,short_interval
872,second_restaurant,short_interval
876,second_restaurant,short_interval
1167,second_restaurant,short_interval
1169,second_restaurant,short_interval
1177,second_restaurant,short_interval
1226,second_restaurant,short_interval
1227,second_restaurant,short_interval
1232,second_restaurant,short_interval
1233,second_restaurant,short_interval
1237,second_restaurant,short_interval
1238,second_restaurant,short_interval
1242,second_restaurant,short_interval
2346,second_restaurant,short_interval
2347,second_restaurant,short_interval
2348,second_restaurant,short_interval
2349,second_restaurant,short_interval
2350,second_restaurant,short_interval
2351,second_restaurant,short_interval
2352,second_restaurant,short_interval
2353,second_restaurant,short_interval
2354,second_restaurant,short_interval
2355,second_restaurant,short_interval
2356,second_restaurant,short_interval
2357,second_restaurant,short_interval
2358,second_restaurant,short_interval
2359,second_restaurant,short_interval
2360,second_restaurant,short_interval
2361,second_restaurant,short_interval
2362,second_restaurant,short_interval
2363,second_restaurant,short_interval
2364,second_restaurant,short_interval
2365,second_restaurant,short_interval
2366,second_restaurant,short_interval
2367,second_restaurant,short_interval
2368,second_restaurant,short_interval
2369,second_restaurant,short_interval
2370,second_restaurant,short_interval
2371,second_restaurant,short_interval
2372,second_restaurant,short_interval
2373,second_restaurant,short_interval
2374,second_restaurant,short_interval
2375,second_restaurant,short_interval
2376,second_restaurant,short_interval
2377,second_restaurant,short_interval
2378,second_restaurant,short_interval
2379,second_restaurant,short_interval
2381,second_restaurant,short_interval
2382,second_restaurant,short_interval
2383,second_restaurant,short_interval
2384,second_restaurant,short_interval
2386,second_restaurant,short_interval
2387,second_restaurant,short_interval
2388,second_restaurant,short_interval
2389,second_restaurant,short_interval
2390,second_restaurant,short_interval
2391,second_restaurant,short_interval
2392,second_restaurant,short_interval
2393,second_restaurant,short_interval
2394,second_restaurant,short_interval
2395,second_restaurant,short_interval
2396,second_restaurant,short_interval
2397,second_restaurant,short_interval
2398,second_restaurant,short_interval
2399,second_restaurant,short_interval
846,second_restaurant,missing_mobility
1765,second_restaurant,missing_mobility
1766,second_restaurant,missing_mobility
1767,second_restaurant,missing_mobility
1768,second_restaurant,missing_mobility
1769,second_restaurant,missing_mobility
1770,second_restaurant,missing_mobility
1771,second_restaurant,missing_mobility
1772,second_restaurant,missing_mobility
1773,second_restaurant,missing_mobility
1774,second_restaurant,missing_mobility
1775,second_restaurant,missing_mobility
1777,second_restaurant,missing_mobility
1778,second_restaurant,missing_mobility
1779,second_restaurant,missing_mobility
1781,second_restaurant,missing_mobility
1782,second_restaurant,missing_mobility
1783,second_restaurant,missing_mobility
1784,second_restaurant,missing_mobility
1785,second_restaurant,missing_mobility
1786,second_restaurant,missing_mobility
1787,second_restaurant,missing_mobility
1788,second_restaurant,missing_mobility
3378,second_restaurant,missing_mobility
3379,second_restaurant,missing_mobility
3380,second_restaurant,missing_mobility
3381,second_restaurant,missing_mobility
3382,second_restaurant,missing_mobility
3383,second_restaurant,missing_mobility
3384,second_restaurant,missing_mobility
3385,second_restaurant,missing_mobility
3386,second_restaurant,missing_mobility
3387,second_restaurant,missing_mobility
3388,second_restaurant,missing_mobility
3389,second_restaurant,missing_mobility
3390,second_restaurant,missing_mobility
3391,second_restaurant,missing_mobility
855,second_restaurant,missing_mobility
2798,second_restaurant,missing_mobility
574,first_bar,no_mobility_data
575,first_bar,no_mobility_data
578,first_bar,no_mobility_data
579,first_bar,no_mobility_data
580,first_bar,no_mobility_data
581,first_bar,no_mobility_data
583,first_bar,no_mobility_data
584,first_bar,no_mobility_data
585,first_bar,no_mobility_data
586,first_bar,no_mobility_data
587,first_bar,no_mobility_data
588,first_bar,no_mobility_data
590,first_bar,no_mobility_data
591,first_bar,no_mobility_data
592,first_bar,no_mobility_data
593,first_bar,no_mobility_data
594,first_bar,no_mobility_data
595,first_bar,no_mobility_data
600,first_bar,no_mobility_data
601,first_bar,no_mobility_data
602,first_bar,no_mobility_data
603,first_bar,no_mobility_data
604,first_bar,no_mobility_data
605,first_bar,no_mobility_data
607,first_bar,no_mobility_data
608,first_bar,no_mobility_data
609,first_bar,no_mobility_data
610,first_bar,no_mobility_data
611,first_bar,no_mobility_data
615,first_bar,no_mobility_data
616,first_bar,no_mobility_data
617,first_bar,no_mobility_data
620,first_bar,no_mobility_data
621,first_bar,no_mobility_data
622,first_bar,no_mobility_data
623,first_bar,no_mobility_data
624,first_bar,no_mobility_data
625,first_bar,no_mobility_data
626,first_bar,no_mobility_data
627,first_bar,no_mobility_data
628,first_bar,no_mobility_data
629,first_bar,no_mobility_data
630,first_bar,no_mobility_data
631,first_bar,no_mobility_data
632,first_bar,no_mobility_data
634,first_bar,no_mobility_data
635,first_bar,no_mobility_data
638,first_bar,no_mobility_data
639,first_bar,no_mobility_data
641,first_bar,no_mobility_data
644,first_bar,no_mobility_data
645,first_bar,no_mobility_data
646,first_bar,no_mobility_data
648,first_bar,no_mobility_data
650,first_bar,no_mobility_data
653,first_bar,no_mobility_data
654,first_bar,no_mobility_data
655,first_bar,no_mobility_data
656,first_bar,no_mobility_data
666,first_bar,no_mobility_data
671,first_bar,no_mobility_data
673,first_bar,no_mobility_data
676,first_bar,no_mobility_data
677,first_bar,no_mobility_data
683,first_bar,no_mobility_data
684,first_bar,no_mobility_data
685,first_bar,no_mobility_data
686,first_bar,no_mobility_data
687,first_bar,no_mobility_data
689,first_bar,no_mobility_data
691,first_bar,no_mobility_data
692,first_bar,no_mobility_data
693,first_bar,no_mobility_data
694,first_bar,no_mobility_data
695,first_bar,no_mobility_data
697,first_bar,no_mobility_data
698,first_bar,no_mobility_data
699,first_bar,no_mobility_data
700,first_bar,no_mobility_data
701,first_bar,no_mobility_data
702,first_bar,no_mobility_data
703,first_bar,no_mobility_data
704,first_bar,no_mobility_data
705,first_bar,no_mobility_data
706,first_bar,no_mobility_data
707,first_bar,no_mobility_data
708,first_bar,no_mobility_data
709,first_bar,no_mobility_data
710,first_bar,no_mobility_data
711,first_bar,no_mobility_data
712,first_bar,no_mobility_data
714,first_bar,no_mobility_data
715,first_bar,no_mobility_data
717,first_bar,no_mobility_data
719,first_bar,no_mobility_data
720,first_bar,no_mobility_data
721,first_bar,no_mobility_data
722,first_bar,no_mobility_data
723,first_bar,no_mobility_data
724,first_bar,no_mobility_data
726,first_bar,no_mobility_data
727,first_bar,no_mobility_data
728,first_bar,no_mobility_data
730,first_bar,no_mobility_data
731,first_bar,no_mobility_data
732,first_bar,no_mobility_data
733,first_bar,no_mobility_data
734,first_bar,no_mobility_data
735,first_bar,no_mobility_data
736,first_bar,no_mobility_data
737,first_bar,no_mobility_data
738,first_bar,no_mobility_data
739,first_bar,no_mobility_data
740,first_bar,no_mobility_data
741,first_bar,no_mobility_data
742,first_bar,no_mobility_data
743,first_bar,no_mobility_data
744,first_bar,no_mobility_data
745,first_bar,no_mobility_data
746,first_bar,no_mobility_data
748,first_bar,no_mobility_data
749,first_bar,no_mobility_data
751,first_bar,no_mobility_data
753,first_bar,no_mobility_data
754,first_bar,no_mobility_data
755,first_bar,no_mobility_data
756,first_bar,no_mobility_data
757,first_bar,no_mobility_data
758,first_bar,no_mobility_data
759,first_bar,no_mobility_data
760,first_bar,no_mobility_data
764,first_bar,no_mobility_data
766,first_bar,no_mobility_data
770,first_bar,no_mobility_data
772,first_bar,no_mobility_data
774,first_bar,no_mobility_data
779,first_bar,no_mobility_data
785,first_bar,no_mobility_data
800,first_bar,no_mobility_data
816,first_bar,no_mobility_data
819,first_bar,no_mobility_data
820,first_bar,no_mobility_data
823,first_bar,no_mobility_data
824,first_bar,no_mobility_data
826,first_bar,no_mobility_data
827,first_bar,no_mobility_data
829,first_bar,no_mobility_data
832,first_bar,no_mobility_data
839,first_bar,no_mobility_data
840,first_bar,no_mobility_data
841,first_bar,no_mobility_data
850,first_bar,no_mobility_data
852,first_bar,no_mobility_data
853,first_bar,no_mobility_data
855,first_bar,no_mobility_data
856,first_bar,no_mobility_data
857,first_bar,no_mobility_data
858,first_bar,no_mobility_data
860,first_bar,no_mobility_data
861,first_bar,no_mobility_data
863,first_bar,no_mobility_data
865,first_bar,no_mobility_data
866,first_bar,no_mobility_data
867,first_bar,no_mobility_data
868,first_bar,no_mobility_data
869,first_bar,no_mobility_data
870,first_bar,no_mobility_data
871,first_bar,no_mobility_data
872,first_bar,no_mobility_data
873,first_bar,no_mobility_data
874,first_bar,no_mobility_data
875,first_bar,no_mobility_data
878,first_bar,no_mobility_data
892,first_bar,no_mobility_data
893,first_bar,no_mobility_data
895,first_bar,no_mobility_data
897,first_bar,no_mobility_data
899,first_bar,no_mobility_data
900,first_bar,no_mobility_data
901,first_bar,no_mobility_data
902,first_bar,no_mobility_data
903,first_bar,no_mobility_data
905,first_bar,no_mobility_data
908,first_bar,no_mobility_data
912,first_bar,no_mobility_data
913,first_bar,no_mobility_data
914,first_bar,no_mobility_data
918,first_bar,no_mobility_data
919,first_bar,no_mobility_data
920,first_bar,no_mobility_data
922,first_bar,no_mobility_data
924,first_bar,no_mobility_data
942,first_bar,no_mobility_data
943,first_bar,no_mobility_data
945,first_bar,no_mobility_data
950,first_bar,no_mobility_data
953,first_bar,no_mobility_data
962,first_bar,no_mobility_data
964,first_bar,no_mobility_data
965,first_bar,no_mobility_data
966,first_bar,no_mobility_data
968,first_bar,no_mobility_data
969,first_bar,no_mobility_data
971,first_bar,no_mobility_data
972,first_bar,no_mobility_data
973,first_bar,no_mobility_data
974,first_bar,no_mobility_data
976,first_bar,no_mobility_data
977,first_bar,no_mobility_data
978,first_bar,no_mobility_data
980,first_bar,no_mobility_data
981,first_bar,no_mobility_data
982,first_bar,no_mobility_data
986,first_bar,no_mobility_data
987,first_bar,no_mobility_data
990,first_bar,no_mobility_data
992,first_bar,no_mobility_data
995,first_bar,no_mobility_data
997,first_bar,no_mobility_data
998,first_bar,no_mobility_data
1001,first_bar,no_mobility_data
1002,first_bar,no_mobility_data
1003,first_bar,no_mobility_data
1005,first_bar,no_mobility_data
1006,first_bar,no_mobility_data
1008,first_bar,no_mobility_data
1009,first_bar,no_mobility_data
1010,first_bar,no_mobility_data
1011,first_bar,no_mobility_data
1013,first_bar,no_mobility_data
1016,first_bar,no_mobility_data
1017,first_bar,no_mobility_data
1019,first_bar,no_mobility_data
1020,first_bar,no_mobility_data
1021,first_bar,no_mobility_data
1023,first_bar,no_mobility_data
1024,first_bar,no_mobility_data
1025,first_bar,no_mobility_data
1026,first_bar,no_mobility_data
1027,first_bar,no_mobility_data
1028,first_bar,no_mobility_data
1029,first_bar,no_mobility_data
1031,first_bar,no_mobility_data
1032,first_bar,no_mobility_data
1033,first_bar,no_mobility_data
1034,first_bar,no_mobility_data
1035,first_bar,no_mobility_data
1036,first_bar,no_mobility_data
1038,first_bar,no_mobility_data
1039,first_bar,no_mobility_data
1040,first_bar,no_mobility_data
1041,first_bar,no_mobility_data
1042,first_bar,no_mobility_data
1043,first_bar,no_mobility_data
1044,first_bar,no_mobility_data
1045,first_bar,no_mobility_data
1047,first_bar,no_mobility_data
1048,first_bar,no_mobility_data
1049,first_bar,no_mobility_data
1051,first_bar,no_mobility_data
1052,first_bar,no_mobility_data
1053,first_bar,no_mobility_data
1054,first_bar,no_mobility_data
1055,first_bar,no_mobility_data
1056,first_bar,no_mobility_data
1057,first_bar,no_mobility_data
1058,first_bar,no_mobility_data
1059,first_bar,no_mobility_data
1060,first_bar,no_mobility_data
1061,first_bar,no_mobility_data
1062,first_bar,no_mobility_data
1063,first_bar,no_mobility_data
1064,first_bar,no_mobility_data
1065,first_bar,no_mobility_data
1066,first_bar,no_mobility_data
1067,first_bar,no_mobility_data
1068,first_bar,no_mobility_data
1069,first_bar,no_mobility_data
1070,first_bar,no_mobility_data
1071,first_bar,no_mobility_data
1072,first_bar,no_mobility_data
1073,first_bar,no_mobility_data
1074,first_bar,no_mobility_data
1075,first_bar,no_mobility_data
1076,first_bar,no_mobility_data
1077,first_bar,no_mobility_data
1078,first_bar,no_mobility_data
1079,first_bar,no_mobility_data
1080,first_bar,no_mobility_data
1083,first_bar,no_mobility_data
1084,first_bar,no_mobility_data
1085,first_bar,no_mobility_data
1086,first_bar,no_mobility_data
1087,first_bar,no_mobility_data
1088,first_bar,no_mobility_data
1089,first_bar,no_mobility_data
1090,first_bar,no_mobility_data
1091,first_bar,no_mobility_data
1093,first_bar,no_mobility_data
1094,first_bar,no_mobility_data
1095,first_bar,no_mobility_data
1096,first_bar,no_mobility_data
1100,first_bar,no_mobility_data
1101,first_bar,no_mobility_data
1102,first_bar,no_mobility_data
1103,first_bar,no_mobility_data
1104,first_bar,no_mobility_data
1105,first_bar,no_mobility_data
1106,first_bar,no_mobility_data
1107,first_bar,no_mobility_data
1108,first_bar,no_mobility_data
1109,first_bar,no_mobility_data
1110,first_bar,no_mobility_data
1111,first_bar,no_mobility_data
1112,first_bar,no_mobility_data
1113,first_bar,no_mobility_data
1114,first_bar,no_mobility_data
1115,first_bar,no_mobility_data
1117,first_bar,no_mobility_data
1127,first_bar,no_mobility_data
1129,first_bar,no_mobility_data
1131,first_bar,no_mobility_data
1132,first_bar,no_mobility_data
1133,first_bar,no_mobility_data
1134,first_bar,no_mobility_data
1135,first_bar,no_mobility_data
1136,first_bar,no_mobility_data
1137,first_bar,no_mobility_data
1138,first_bar,no_mobility_data
1139,first_bar,no_mobility_data
1141,first_bar,no_mobility_data
1142,first_bar,no_mobility_data
1143,first_bar,no_mobility_data
1144,first_bar,no_mobility_data
1145,first_bar,no_mobility_data
1148,first_bar,no_mobility_data
1150,first_bar,no_mobility_data
1152,first_bar,no_mobility_data
1153,first_bar,no_mobility_data
1154,first_bar,no_mobility_data
1155,first_bar,no_mobility_data
1156,first_bar,no_mobility_data
1157,first_bar,no_mobility_data
1158,first_bar,no_mobility_data
1159,first_bar,no_mobility_data
1162,first_bar,no_mobility_data
1163,first_bar,no_mobility_data
1164,first_bar,no_mobility_data
1165,first_bar,no_mobility_data
1175,first_bar,no_mobility_data
1178,first_bar,no_mobility_data
1180,first_bar,no_mobility_data
1181,first_bar,no_mobility_data
1182,first_bar,no_mobility_data
1183,first_bar,no_mobility_data
1184,first_bar,no_mobility_data
1187,first_bar,no_mobility_data
1190,first_bar,no_mobility_data
1191,first_bar,no_mobility_data
1192,first_bar,no_mobility_data
1197,first_bar,no_mobility_data
1198,first_bar,no_mobility_data
1199,first_bar,no_mobility_data
1200,first_bar,no_mobility_data
1201,first_bar,no_mobility_data
1202,first_bar,no_mobility_data
1203,first_bar,no_mobility_data
1204,first_bar,no_mobility_data
1206,first_bar,no_mobility_data
1207,first_bar,no_mobility_data
1208,first_bar,no_mobility_data
1210,first_bar,no_mobility_data
1211,first_bar,no_mobility_data
1212,first_bar,no_mobility_data
1213,first_bar,no_mobility_data
1217,first_bar,no_mobility_data
1218,first_bar,no_mobility_data
1219,first_bar,no_mobility_data
1220,first_bar,no_mobility_data
1222,first_bar,no_mobility_data
1224,first_bar,no_mobility_data
1225,first_bar,no_mobility_data
1226,first_bar,no_mobility_data
1228,first_bar,no_mobility_data
1229,first_bar,no_mobility_data
1230,first_bar,no_mobility_data
1234,first_bar,no_mobility_data
1235,first_bar,no_mobility_data
1236,first_bar,no_mobility_data
1238,first_bar,no_mobility_data
1239,first_bar,no_mobility_data
1240,first_bar,no_mobility_data
1241,first_bar,no_mobility_data
1243,first_bar,no_mobility_data
1244,first_bar,no_mobility_data
1246,first_bar,no_mobility_data
1247,first_bar,no_mobility_data
1249,first_bar,no_mobility_data
1250,first_bar,no_mobility_data
1251,first_bar,no_mobility_data
1252,first_bar,no_mobility_data
1253,first_bar,no_mobility_data
1254,first_bar,no_mobility_data
1255,first_bar,no_mobility_data
1256,first_bar,no_mobility_data
1261,first_bar,no_mobility_data
1268,first_bar,no_mobility_data
1272,first_bar,no_mobility_data
1275,first_bar,no_mobility_data
1277,first_bar,no_mobility_data
1279,first_bar,no_mobility_data
1281,first_bar,no_mobility_data
1287,first_bar,no_mobility_data
1288,first_bar,no_mobility_data
1289,first_bar,no_mobility_data
1290,first_bar,no_mobility_data
1291,first_bar,no_mobility_data
1292,first_bar,no_mobility_data
1293,first_bar,no_mobility_data
1296,first_bar,no_mobility_data
1297,first_bar,no_mobility_data
1298,first_bar,no_mobility_data
1302,first_bar,no_mobility_data
1305,first_bar,no_mobility_data
1306,first_bar,no_mobility_data
1307,first_bar,no_mobility_data
1308,first_bar,no_mobility_data
1309,first_bar,no_mobility_data
1315,first_bar,no_mobility_data
1316,first_bar,no_mobility_data
1322,first_bar,no_mobility_data
1323,first_bar,no_mobility_data
1324,first_bar,no_mobility_data
1325,first_bar,no_mobility_data
1326,first_bar,no_mobility_data
1328,first_bar,no_mobility_data
1330,first_bar,no_mobility_data
1331,first_bar,no_mobility_data
1332,first_bar,no_mobility_data
1333,first_bar,no_mobility_data
1335,first_bar,no_mobility_data
1336,first_bar,no_mobility_data
1338,first_bar,no_mobility_data
1339,first_bar,no_mobility_data
1340,first_bar,no_mobility_data
1341,first_bar,no_mobility_data
1342,first_bar,no_mobility_data
1343,first_bar,no_mobility_data
1345,first_bar,no_mobility_data
1348,first_bar,no_mobility_data
1353,first_bar,no_mobility_data
1354,first_bar,no_mobility_data
1359,first_bar,no_mobility_data
1361,first_bar,no_mobility_data
1362,first_bar,no_mobility_data
1366,first_bar,no_mobility_data
1367,first_bar,no_mobility_data
1368,first_bar,no_mobility_data
1369,first_bar,no_mobility_data
1370,first_bar,no_mobility_data
1371,first_bar,no_mobility_data
1372,first_bar,no_mobility_data
1373,first_bar,no_mobility_data
1374,first_bar,no_mobility_data
1376,first_bar,no_mobility_data
1378,first_bar,no_mobility_data
1379,first_bar,no_mobility_data
1381,first_bar,no_mobility_data
1382,first_bar,no_mobility_data
1383,first_bar,no_mobility_data
1384,first_bar,no_mobility_data
1385,first_bar,no_mobility_data
1386,first_bar,no_mobility_data
1387,first_bar,no_mobility_data
1388,first_bar,no_mobility_data
1389,first_bar,no_mobility_data
1390,first_bar,no_mobility_data
1394,first_bar,no_mobility_data
1397,first_bar,no_mobility_data
1398,first_bar,no_mobility_data
1400,first_bar,no_mobility_data
1401,first_bar,no_mobility_data
1402,first_bar,no_mobility_data
1404,first_bar,no_mobility_data
1405,first_bar,no_mobility_data
1408,first_bar,no_mobility_data
1409,first_bar,no_mobility_data
1410,first_bar,no_mobility_data
1411,first_bar,no_mobility_data
1412,first_bar,no_mobility_data
1413,first_bar,no_mobility_data
1415,first_bar,no_mobility_data
1416,first_bar,no_mobility_data
1417,first_bar,no_mobility_data
1419,first_bar,no_mobility_data
1420,first_bar,no_mobility_data
1421,first_bar,no_mobility_data
1422,first_bar,no_mobility_data
1423,first_bar,no_mobility_data
1424,first_bar,no_mobility_data
1429,first_bar,no_mobility_data
1430,first_bar,no_mobility_data
1432,first_bar,no_mobility_data
1433,first_bar,no_mobility_data
1434,first_bar,no_mobility_data
1435,first_bar,no_mobility_data
1436,first_bar,no_mobility_data
1437,first_bar,no_mobility_data
1438,first_bar,no_mobility_data
1439,first_bar,no_mobility_data
1440,first_bar,no_mobility_data
1441,first_bar,no_mobility_data
1442,first_bar,no_mobility_data
1443,first_bar,no_mobility_data
1444,first_bar,no_mobility_data
1445,first_bar,no_mobility_data
1446,first_bar,no_mobility_data
1447,first_bar,no_mobility_data
1448,first_bar,no_mobility_data
1450,first_bar,no_mobility_data
1451,first_bar,no_mobility_data
1452,first_bar,no_mobility_data
1453,first_bar,no_mobility_data
1454,first_bar,no_mobility_data
1455,first_bar,no_mobility_data
1456,first_bar,no_mobility_data
1457,first_bar,no_mobility_data
1458,first_bar,no_mobility_data
1459,first_bar,no_mobility_data
1460,first_bar,no_mobility_data
1461,first_bar,no_mobility_data
1462,first_bar,no_mobility_data
1463,first_bar,no_mobility_data
1464,first_bar,no_mobility_data
1465,first_bar,no_mobility_data
1466,first_bar,no_mobility_data
1467,first_bar,no_mobility_data
1468,first_bar,no_mobility_data
1469,first_bar,no_mobility_data
1470,first_bar,no_mobility_data
1471,first_bar,no_mobility_data
1472,first_bar,no_mobility_data
1473,first_bar,no_mobility_data
1474,first_bar,no_mobility_data
1475,first_bar,no_mobility_data
1476,first_bar,no_mobility_data
1477,first_bar,no_mobility_data
1478,first_bar,no_mobility_data
1479,first_bar,no_mobility_data
1481,first_bar,no_mobility_data
1482,first_bar,no_mobility_data
1483,first_bar,no_mobility_data
1484,first_bar,no_mobility_data
1485,first_bar,no_mobility_data
1486,first_bar,no_mobility_data
1488,first_bar,no_mobility_data
1489,first_bar,no_mobility_data
1491,first_bar,no_mobility_data
1492,first_bar,no_mobility_data
1494,first_bar,no_mobility_data
1495,first_bar,no_mobility_data
1496,first_bar,no_mobility_data
1497,first_bar,no_mobility_data
1498,first_bar,no_mobility_data
1499,first_bar,no_mobility_data
1500,first_bar,no_mobility_data
1504,first_bar,no_mobility_data
1505,first_bar,no_mobility_data
1506,first_bar,no_mobility_data
1508,first_bar,no_mobility_data
1509,first_bar,no_mobility_data
1510,first_bar,no_mobility_data
1511,first_bar,no_mobility_data
1512,first_bar,no_mobility_data
1513,first_bar,no_mobility_data
1514,first_bar,no_mobility_data
1515,first_bar,no_mobility_data
1517,first_bar,no_mobility_data
1518,first_bar,no_mobility_data
1519,first_bar,no_mobility_data
1520,first_bar,no_mobility_data
1521,first_bar,no_mobility_data
1522,first_bar,no_mobility_data
1523,first_bar,no_mobility_data
1524,first_bar,no_mobility_data
1525,first_bar,no_mobility_data
1526,first_bar,no_mobility_data
1527,first_bar,no_mobility_data
1528,first_bar,no_mobility_data
1529,first_bar,no_mobility_data
1530,first_bar,no_mobility_data
1531,first_bar,no_mobility_data
1532,first_bar,no_mobility_data
1533,first_bar,no_mobility_data
1535,first_bar,no_mobility_data
1536,first_bar,no_mobility_data
1537,first_bar,no_mobility_data
1538,first_bar,no_mobility_data
1539,first_bar,no_mobility_data
1541,first_bar,no_mobility_data
1542,first_bar,no_mobility_data
1543,first_bar,no_mobility_data
1544,first_bar,no_mobility_data
1545,first_bar,no_mobility_data
1546,first_bar,no_mobility_data
1547,first_bar,no_mobility_data
1548,first_bar,no_mobility_data
1550,first_bar,no_mobility_data
1551,first_bar,no_mobility_data
1552,first_bar,no_mobility_data
1553,first_bar,no_mobility_data
1554,first_bar,no_mobility_data
1555,first_bar,no_mobility_data
1556,first_bar,no_mobility_data
1557,first_bar,no_mobility_data
1558,first_bar,no_mobility_data
1559,first_bar,no_mobility_data
1560,first_bar,no_mobility_data
1561,first_bar,no_mobility_data
1562,first_bar,no_mobility_data
1564,first_bar,no_mobility_data
1568,first_bar,no_mobility_data
1569,first_bar,no_mobility_data
1570,first_bar,no_mobility_data
1571,first_bar,no_mobility_data
1572,first_bar,no_mobility_data
1573,first_bar,no_mobility_data
1575,first_bar,no_mobility_data
1576,first_bar,no_mobility_data
1577,first_bar,no_mobility_data
1578,first_bar,no_mobility_data
1579,first_bar,no_mobility_data
1580,first_bar,no_mobility_data
1582,first_bar,no_mobility_data
1583,first_bar,no_mobility_data
1584,first_bar,no_mobility_data
1585,first_bar,no_mobility_data
1586,first_bar,no_mobility_data
1587,first_bar,no_mobility_data
1589,first_bar,no_mobility_data
1590,first_bar,no_mobility_data
1591,first_bar,no_mobility_data
1592,first_bar,no_mobility_data
1593,first_bar,no_mobility_data
1594,first_bar,no_mobility_data
1597,first_bar,no_mobility_data
1598,first_bar,no_mobility_data
1599,first_bar,no_mobility_data
1600,first_bar,no_mobility_data
1601,first_bar,no_mobility_data
1602,first_bar,no_mobility_data
1603,first_bar,no_mobility_data
1604,first_bar,no_mobility_data
1605,first_bar,no_mobility_data
1606,first_bar,no_mobility_data
1607,first_bar,no_mobility_data
1609,first_bar,no_mobility_data
1610,first_bar,no_mobility_data
1612,first_bar,no_mobility_data
1613,first_bar,no_mobility_data
1614,first_bar,no_mobility_data
1617,first_bar,no_mobility_data
1618,first_bar,no_mobility_data
1619,first_bar,no_mobility_data
1620,first_bar,no_mobility_data
1621,first_bar,no_mobility_data
1622,first_bar,no_mobility_data
1623,first_bar,no_mobility_data
1624,first_bar,no_mobility_data
1625,first_bar,no_mobility_data
1626,first_bar,no_mobility_data
1627,first_bar,no_mobility_data
1628,first_bar,no_mobility_data
1629,first_bar,no_mobility_data
1630,first_bar,no_mobility_data
